time_s,imu_id,qw,qx,qy,qz,gyro_x_dps,gyro_y_dps,gyro_z_dps,acc_x_ms2,acc_y_ms2,acc_z_ms2,mag_x_uT,mag_y_uT,mag_z_uT
0.208,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.035738860193297,0.0488860800524596,0.000588818147923042,-0.05,0.1,0.06,691.875,218.25,-571.875
0.224,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.025732463501032,0.136706710922806,-0.00163574565328887,-0.04,0.1,0.03,691.875,218.25,-571.875
0.24,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.133454965747865,0.0289842696882368,-0.0063240979683501,-0.04,0.08,0.08,692.6875,217.1875,-571.1875
0.256,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.165413021032341,0.107721193129647,0.00479686823721839,-0.07,0.1,0.04,692.6875,217.1875,-571.1875
0.272,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.119667764146779,0.146655743947535,0.00198348628808344,-0.06,0.11,0.06,692.6875,217.1875,-571.1875
0.288,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0845969129705812,-0.00995090518211136,-0.00345645805813657,-0.06,0.11,0.08,692,217.875,-571.375
0.304,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0777033121700381,0.097770911999997,0.00128615221800324,-0.06,0.11,0.08,692,217.875,-571.375
0.32,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.182313018525149,0.067919444558585,-0.00919173787856363,-0.07,0.1,0.08,692,217.875,-571.375
0.336,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.035738860193297,0.0488860800524596,0.000588818147923042,-0.06,0.1,0.06,692.6875,217.5625,-572.375
0.352,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0388516560850191,0.0488854559999985,0.000643076109001621,-0.07,0.1,0.06,692.6875,217.5625,-572.375
0.368,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0908225047540252,0.00994965707718928,0.00356497398029373,-0.06,0.1,0.04,692.6875,217.5625,-572.375
0.384,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0419644519767411,0.0488848319475375,0.0006973340700802,-0.05,0.1,0.07,692.75,216.875,-572.75
0.4,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.00689360080054303,0.0878200068178857,-0.00217030584013333,-0.05,0.09,0.07,692.75,216.875,-572.75
0.416,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0777033121700381,0.097770911999997,0.00128615221800324,-0.07,0.1,0.07,692.6875,217.5625,-571.6875
0.432,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0777033121700381,0.097770911999997,0.00128615221800324,-0.07,0.1,0.07,692.6875,217.5625,-571.6875
0.448,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.158519420231798,-0.195541199947533,-0.00262656239708506,-0.06,0.12,0.08,692.6875,217.5625,-571.6875
0.464,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0388516560850191,-0.0488854559999985,-0.000643076109001621,-0.05,0.1,0.07,692.25,216.5,-571.375
0.48,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.136567761639587,0.0289848937406979,-0.00637835592942868,-0.05,0.11,0.07,692.25,216.5,-571.375
0.496,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0350708511761981,0.136704838765423,-0.00147297177005313,-0.05,0.12,0.08,692.25,216.5,-571.375
0.512,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.02261966760931,0.136707334975267,-0.00169000361436744,-0.07,0.1,0.1,692.375,217.875,-572.1875
0.528,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.1234485690556,-0.0588363611821099,-0.00409953416713819,-0.05,0.09,0.05,692.375,217.875,-572.1875
0.544,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.133454965747865,0.0289842696882368,-0.0063240979683501,-0.05,0.11,0.07,692.375,217.875,-572.1875
0.56,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0388516560850191,0.0488854559999985,0.000643076109001621,-0.06,0.1,0.08,693.0625,216.75,-571.375
0.576,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.010006396692265,-0.0878206308703467,0.00222456380121191,-0.06,0.11,0.07,693.0625,216.75,-571.375
0.592,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.119667764146779,0.146655743947535,0.00198348628808344,-0.06,0.11,0.08,693.0625,217.5625,-571.375
0.608,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.217383869701347,-0.0687853942068381,-0.0077187661085105,-0.05,0.09,0.06,693.0625,217.5625,-571.375
0.624,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.129674160839044,0.0588351130771878,0.00420805008929535,-0.04,0.08,0.08,693.0625,217.5625,-571.375
0.64,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0419644519767411,-0.0488848319475375,-0.0006973340700802,-0.04,0.11,0.06,692.25,217.5625,-573
0.656,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0845969129705812,-0.00995090518211136,-0.00345645805813657,-0.05,0.1,0.03,692.25,217.5625,-573
0.672,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.035738860193297,0.0488860800524596,0.000588818147923042,-0.03,0.08,0.07,692.25,217.5625,-573
0.688,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0645841195860511,0.185592166922805,-0.000992669544287244,-0.05,0.11,0.09,692.6875,217.1875,-572.5625
0.704,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.214271073809625,-0.0687860182592992,-0.00766450814743192,-0.06,0.09,0.05,692.6875,217.1875,-572.5625
0.72,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0,0,0,-0.07,0.12,0.07,692.6875,217.1875,-572.5625
0.736,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.175419417724606,-0.0199005622593006,-0.0070214320384303,-0.05,0.09,0.08,692.6875,217.875,-572.5625
0.752,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0839289039534822,-0.0977696638950749,-0.0013946681401604,-0.03,0.09,0.06,692.6875,217.875,-572.5625
0.768,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0457452568855621,0.0389345508178872,-0.00281338194913495,-0.07,0.1,0.07,691.5625,217.5625,-572.1875
0.784,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.028845259392754,0.136706086870345,-0.00158148769221029,-0.06,0.1,0.07,691.5625,217.5625,-572.1875
0.8,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.175419417724606,-0.0199005622593006,-0.0070214320384303,-0.07,0.11,0.09,691.5625,217.5625,-572.1875
0.816,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0419644519767411,0.0488848319475375,0.0006973340700802,-0.05,0.09,0.09,692.25,217.1875,-571.6875
0.832,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.20426467711736,-0.156606649129646,-0.00543994434622001,-0.05,0.1,0.07,692.25,217.1875,-571.6875
0.848,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.214271073809625,-0.0687860182592992,-0.00766450814743192,-0.07,0.1,0.05,692.25,217.1875,-571.6875
0.864,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0708097113694951,0.185590918817883,-0.000884153622130086,-0.06,0.1,0.11,692.25,217.5625,-572.375
0.88,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.132786956730766,-0.0588344890247267,-0.00426230805037393,-0.07,0.09,0.06,692.25,217.5625,-572.375
0.896,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.018838862700489,-0.224526717740692,0.00380605149342219,-0.05,0.12,0.08,692.25,217.5625,-572.375
0.912,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0939353006457472,0.00994903302472823,0.00361923194137231,-0.05,0.12,0.08,692.6875,218.25,-572.1875
0.928,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0619772453612712,0.126756429793156,-0.00514646167250402,-0.06,0.11,0.06,692.6875,218.25,-572.1875
0.944,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.146574158331852,-0.116805524611045,0.00860291973064059,-0.05,0.11,0.1,691.875,216.375,-573.0625
0.96,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.122780560038501,-0.146655119895073,-0.00203774424916202,-0.05,0.09,0.08,691.875,216.375,-573.0625
0.976,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0908225047540252,-0.00994965707718928,-0.00356497398029373,-0.07,0.1,0.09,691.875,216.375,-573.0625
0.992,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.126561364947322,0.0588357371296488,0.00415379212821677,-0.05,0.09,0.07,692.25,217.1875,-571.25
1.008,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0457452568855621,-0.0389345508178872,0.00281338194913495,-0.04,0.1,0.06,692.25,217.1875,-571.25
1.024,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0777033121700381,-0.097770911999997,-0.00128615221800324,-0.05,0.11,0.07,692.25,217.1875,-571.25
1.04,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0419644519767411,0.0488848319475375,0.0006973340700802,-0.07,0.1,0.07,692.375,216.75,-572.5625
1.056,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0877097088623032,-0.00995028112965032,-0.00351071601921515,-0.04,0.09,0.04,692.375,216.75,-572.5625
1.072,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0808161080617602,-0.097770287947536,-0.00134041017908182,-0.06,0.1,0.07,692.375,216.75,-572.5625
1.088,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0877097088623032,0.00995028112965032,0.00351071601921515,-0.05,0.12,0.05,692.375,217.5625,-573.0625
1.104,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0877097088623032,-0.00995028112965032,-0.00351071601921515,-0.07,0.09,0.09,692.375,217.5625,-573.0625
1.12,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.113948094030277,0.165692228715965,-0.00806835954379612,-0.05,0.1,0.05,692.375,217.5625,-572.25
1.136,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0745905162783161,0.0977715360524581,0.00123189425692466,-0.06,0.09,0.05,692.375,217.5625,-572.25
1.152,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.00311279589172202,-6.24052461045461e-07,5.42579610785793e-05,-0.05,0.1,0.06,692.375,217.5625,-572.25
1.168,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.028845259392754,0.136706086870345,-0.00158148769221029,-0.06,0.09,0.07,693.375,217.5625,-572.0625
1.184,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0946033096628462,-0.0778697256882353,0.00568102185934848,-0.06,0.09,0.07,693.375,217.5625,-572.0625
1.2,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.025732463501032,0.136706710922806,-0.00163574565328887,-0.05,0.09,0.08,693.375,217.5625,-572.0625
1.216,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0388516560850191,0.0488854559999985,0.000643076109001621,-0.06,0.11,0.08,693.375,217.875,-571.375
1.232,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.116554968255057,-0.146656367999996,-0.00192922832700486,-0.06,0.12,0.04,693.375,217.875,-571.375
1.248,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0388516560850191,-0.0488854559999985,-0.000643076109001621,-0.06,0.1,0.07,693.375,217.875,-571.375
1.264,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.107722502246833,0.165690980611043,-0.00795984362163897,-0.03,0.09,0.07,691.875,217.1875,-572.1875
1.28,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0777033121700381,-0.097770911999997,-0.00128615221800324,-0.05,0.11,0.05,691.875,217.1875,-572.1875
1.296,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0519708486690061,0.0389357989228092,-0.00292189787129211,-0.05,0.1,0.08,693.0625,216.75,-572.1875
1.312,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0450772478684631,-0.0488842078950764,-0.000751592031158779,-0.04,0.08,0.04,693.0625,216.75,-572.1875
1.328,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.178532213616328,-0.0198999382068396,-0.00707568999950888,-0.07,0.11,0.1,693.0625,216.75,-572.1875
1.344,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.217383869701347,-0.0687853942068381,-0.0077187661085105,-0.06,0.11,0.1,692.25,217.875,-571.25
1.36,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.00622559178344403,1.24810492209092e-06,-0.000108515922157159,-0.06,0.11,0.05,692.25,217.875,-571.25
1.376,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.00311279589172202,-6.24052461045461e-07,5.42579610785793e-05,-0.05,0.1,0.08,692.25,217.875,-571.25
1.392,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0388516560850191,-0.0488854559999985,-0.000643076109001621,-0.05,0.11,0.1,692.375,218.25,-572.6875
1.408,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.1234485690556,-0.0588363611821099,-0.00409953416713819,-0.05,0.1,0.06,692.375,218.25,-572.6875
1.424,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.179200222633427,-0.067918820506124,0.00913747991748505,-0.06,0.11,0.06,692.375,218.25,-572.6875
1.44,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.240003537310657,-0.205492729182105,-0.00602876249414305,-0.05,0.11,0.08,691.875,217.1875,-571.6875
1.456,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0745905162783161,-0.0977715360524581,-0.00123189425692466,-0.06,0.08,0.08,691.875,217.1875,-571.6875
1.472,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0419644519767411,-0.0488848319475375,-0.0006973340700802,-0.05,0.1,0.09,692,217.875,-572.25
1.488,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0457452568855621,-0.0389345508178872,0.00281338194913495,-0.04,0.11,0.06,692,217.875,-572.25
1.504,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.010006396692265,0.0878206308703467,-0.00222456380121191,-0.04,0.09,0.07,692,217.875,-572.25
1.52,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0457452568855621,-0.0389345508178872,0.00281338194913495,-0.06,0.1,0.1,692.6875,217.5625,-572.1875
1.536,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.152293828448354,0.195542448052455,0.00251804647492791,-0.06,0.11,0.06,692.6875,217.5625,-572.1875
1.552,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0814841170788591,-0.00995152923457241,-0.00340220009705799,-0.06,0.11,0.06,692.6875,217.5625,-572.1875
1.568,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0814841170788591,-0.00995152923457241,-0.00340220009705799,-0.06,0.11,0.06,692.6875,217.5625,-572.1875
1.584,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0946033096628462,0.0778697256882353,-0.00568102185934848,-0.05,0.1,0.05,692.6875,217.5625,-572.375
1.6,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.028845259392754,-0.136706086870345,0.00158148769221029,-0.04,0.11,0.07,692.6875,217.5625,-572.375
1.616,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0488580527772841,0.0389351748703482,-0.00286763991021353,-0.06,0.11,0.05,693.0625,217.1875,-571.6875
1.632,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.129674160839044,-0.0588351130771878,-0.00420805008929535,-0.06,0.11,0.06,693.0625,217.1875,-571.6875
1.648,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.119667764146779,-0.146655743947535,-0.00198348628808344,-0.03,0.1,0.07,692.6875,216.5,-572.875
1.664,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0745905162783161,0.0977715360524581,0.00123189425692466,-0.05,0.1,0.08,692.6875,216.5,-572.875
1.68,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.00311279589172202,6.24052461045461e-07,-5.42579610785793e-05,-0.04,0.09,0.09,692.6875,216.5,-572.875
1.696,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.035738860193297,-0.0488860800524596,-0.000588818147923042,-0.05,0.1,0.07,693.0625,217.1875,-572.375
1.712,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.025732463501032,-0.136706710922806,0.00163574565328887,-0.05,0.1,0.05,693.0625,217.1875,-572.375
1.728,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.025732463501032,-0.136706710922806,0.00163574565328887,-0.04,0.11,0.06,693.0625,217.1875,-572.375
1.744,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.20426467711736,0.156606649129646,0.00543994434622001,-0.07,0.08,0.09,693.0625,218.25,-571.6875
1.76,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0977161055545682,-0.0778703497406964,0.00573527982042706,-0.06,0.1,0.06,693.0625,218.25,-571.6875
1.776,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0550836445607281,0.0389364229752703,-0.00297615583237069,-0.05,0.11,0.08,693.0625,218.25,-571.6875
1.792,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0557516535778271,0.126755181688234,-0.00503794575034686,-0.05,0.09,0.09,693.375,218.6875,-572.1875
1.808,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0845969129705812,0.00995090518211136,0.00345645805813657,-0.05,0.09,0.05,693.375,218.6875,-572.1875
1.824,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0457452568855621,0.0389345508178872,-0.00281338194913495,-0.06,0.1,0.06,693.375,218.6875,-572.1875
1.84,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0808161080617602,0.097770287947536,0.00134041017908182,-0.07,0.1,0.09,693.0625,217.875,-572.0625
1.856,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.00378080490882101,0.0878193827654246,-0.00211604787905475,-0.06,0.09,0.07,693.0625,217.875,-572.0625
1.872,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.126561364947322,-0.0588357371296488,-0.00415379212821677,-0.07,0.12,0.08,692.6875,216.75,-571.375
1.888,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.00311279589172202,6.24052461045461e-07,-5.42579610785793e-05,-0.03,0.09,0.07,692.6875,216.75,-571.375
1.904,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.00311279589172202,-6.24052461045461e-07,5.42579610785793e-05,-0.04,0.12,0.07,692.6875,216.75,-571.375
1.92,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0131191925839871,0.0878212549228078,-0.00227882176229049,-0.05,0.12,0.06,692.6875,216.75,-572.5625
1.936,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.00311279589172202,6.24052461045461e-07,-5.42579610785793e-05,-0.05,0.1,0.05,692.6875,216.75,-572.5625
1.952,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.182313018525149,0.067919444558585,-0.00919173787856363,-0.07,0.09,0.06,692.6875,216.75,-572.5625
1.968,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.129674160839044,-0.0588351130771878,-0.00420805008929535,-0.05,0.12,0.09,692.6875,217.1875,-572.375
1.984,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.031958055284476,0.136705462817884,-0.00152722973113171,-0.06,0.09,0.06,692.6875,217.1875,-572.375
2,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.10082890144629,0.0778709737931574,-0.00578953778150564,-0.05,0.09,0.08,692.6875,217.1875,-572.375
2.016,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0419644519767411,-0.0488848319475375,-0.0006973340700802,-0.05,0.1,0.05,693.0625,218.6875,-572.0625
2.032,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.010006396692265,-0.0878206308703467,0.00222456380121191,-0.07,0.11,0.06,693.0625,218.6875,-572.0625
2.048,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.152293828448354,-0.195542448052455,-0.00251804647492791,-0.05,0.09,0.08,693.0625,216.75,-572.0625
2.064,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0777033121700381,-0.097770911999997,-0.00128615221800324,-0.04,0.13,0.06,693.0625,216.75,-572.0625
2.08,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0977161055545682,-0.0778703497406964,0.00573527982042706,-0.05,0.12,0.08,693.0625,216.75,-572.0625
2.096,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.00689360080054303,0.0878200068178857,-0.00217030584013333,-0.04,0.13,0.07,693.375,217.5625,-572.0625
2.112,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.035738860193297,0.0488860800524596,0.000588818147923042,-0.06,0.09,0.08,693.375,217.5625,-572.0625
2.128,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.120335773163878,0.0588369852345709,0.00404527620605961,-0.06,0.11,0.08,693.375,217.5625,-572.0625
2.144,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0588644494695492,-0.126755805740695,0.00509220371142544,-0.05,0.07,0.05,693.0625,218.25,-572.0625
2.16,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0488580527772841,0.0389351748703482,-0.00286763991021353,-0.08,0.11,0.05,693.0625,218.25,-572.0625
2.176,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.298867986780207,-0.0787369234414105,-0.0111209662055685,-0.05,0.09,0.07,693.0625,218.25,-572.0625
2.192,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.185425814416871,0.0679200686110461,-0.00924599583964221,-0.05,0.1,0.1,693.0625,217.5625,-571.6875
2.208,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.126561364947322,-0.0588357371296488,-0.00415379212821677,-0.05,0.1,0.06,693.0625,217.5625,-571.6875
2.224,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0419644519767411,-0.0488848319475375,-0.0006973340700802,-0.05,0.1,0.08,693.0625,217.5625,-572.1875
2.24,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.00311279589172202,6.24052461045461e-07,-5.42579610785793e-05,-0.05,0.1,0.07,693.0625,217.5625,-572.1875
2.256,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,0.0457452568855621,0.0389345508178872,-0.00281338194913495,-0.05,0.11,0.06,693.0625,217.5625,-572.1875
2.272,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0381836470679201,0.136704214712962,-0.00141871380897455,-0.05,0.11,0.08,692.375,216.5,-571.5
2.288,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0137872016010861,-0.175640013635771,0.00434061168026666,-0.08,0.07,0.06,692.375,216.5,-571.5
2.304,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.0845969129705812,0.00995090518211136,0.00345645805813657,-0.05,0.11,0.08,692.375,216.5,-571.5
2.32,node10,0.22344970703125,0.65203857421875,0.24273681640625,-0.6826171875,-0.256235525786366,0.117670850206837,0.00836184221751212,-0.05,0.09,0.09,693.375,217.875,-570.875
