time_s,imu_id,qw,qx,qy,qz,gyro_x_dps,gyro_y_dps,gyro_z_dps,acc_x_ms2,acc_y_ms2,acc_z_ms2,mag_x_uT,mag_y_uT,mag_z_uT
16.896,node3,-0.1873779296875,-0.65338134765625,-0.16455078125,0.71478271484375,0.134479685470003,0.00516062725769867,-0.0138411557439206,0.08,-0.05,-0.11,-49.5625,-162.0625,2
16.912,node3,-0.1873779296875,-0.65338134765625,-0.16455078125,0.71478271484375,0.154562723812038,-0.134316814526871,-0.0084611002116933,0.09,-0.07,-0.06,-49.5625,-162.0625,2
16.928,node3,-0.1873779296875,-0.65338134765625,-0.16455078125,0.71478271484375,0.134479685470003,0.00516062725769867,-0.0138411557439206,0.09,-0.03,-0.07,-49.25,-161,1.5625
16.944,node3,-0.1873779296875,-0.65338134765625,-0.16455078125,0.71478271484375,-0.0148461140887793,-0.0847185905222813,0.00599626446812049,0.09,-0.04,-0.09,-49.25,-161,1.5625
16.96,node3,-0.1873779296875,-0.65338134765625,-0.16455078125,0.71478271484375,0.0254325356681614,-0.0547500932259526,-0.000451171483987363,0.09,-0.06,-0.06,-49.25,-161,1.5625
16.976,node3,-0.1873779296875,-0.65338134765625,-0.16455078125,0.71478271484375,0.0243427308514326,0.0847098324859459,-0.00616130192002633,0.09,-0.05,-0.08,-49,-161,2.6875
16.992,node3,-0.1873779296875,-0.65338134765625,-0.16455078125,0.71478271484375,0.109047149801841,0.0599107204836512,-0.0133899842599332,0.08,-0.04,-0.1,-49,-161,2.6875
17.008,node3,-0.1873779296875,-0.65338134765625,-0.16455078125,0.71478271484375,-0.049775266519594,-0.0299597392599933,0.00661247340401369,0.09,-0.05,-0.08,-49,-161,2.6875
17.024,node3,-0.1873779296875,-0.65338134765625,-0.16455078125,0.71478271484375,-0.0058381131980555,0.139464304730066,-0.00562761171008604,0.11,-0.05,-0.09,-49.5625,-162.875,0.0625
17.04,node3,-0.1873779296875,-0.65338134765625,-0.16455078125,0.71478271484375,-0.0301808440494881,0.0547544722441203,0.000533690209940283,0.09,-0.05,-0.08,-49.5625,-162.875,0.0625
17.056,node3,-0.1873779296875,-0.65338134765625,-0.16455078125,0.71478271484375,0.0301808440494881,-0.0547544722441203,-0.000533690209940283,0.09,-0.04,-0.08,-50,-161.6875,1.875
17.072,node3,-0.1873779296875,-0.65338134765625,-0.16455078125,0.71478271484375,0.109047149801841,0.0599107204836512,-0.0133899842599332,0.07,-0.04,-0.1,-50,-161.6875,1.875
17.088,node3,-0.1873779296875,-0.65338134765625,-0.16455078125,0.71478271484375,-0.0195944224701059,-0.0847142115041136,0.00607878319407341,0.09,-0.04,-0.07,-50,-161.6875,1.875
17.104,node3,-0.1873779296875,-0.65338134765625,-0.16455078125,0.71478271484375,0.114885262999897,-0.0795535842464149,-0.00776237254984718,0.1,-0.05,-0.09,-50,-162.0625,2
17.12,node3,-0.1873779296875,-0.65338134765625,-0.16455078125,0.71478271484375,-0.178905454663471,0.0496069820409247,0.0146224021317196,0.09,-0.05,-0.09,-50,-162.0625,2
17.136,node3,-0.1873779296875,-0.65338134765625,-0.16455078125,0.71478271484375,0.163570724702762,0.0898660807254768,-0.0200849763898998,0.07,-0.05,-0.09,-50,-162.0625,2
17.152,node3,-0.1873779296875,-0.65338134765625,-0.16455078125,0.71478271484375,0.139227993851329,0.00515624823953097,-0.0139236744698735,0.09,-0.04,-0.09,-49.5625,-162.875,1.6875
17.168,node3,-0.1873779296875,-0.65338134765625,-0.16455078125,0.71478271484375,0.209086298712959,-0.104361454285045,-0.0151560923416599,0.09,-0.05,-0.1,-49.5625,-162.875,1.6875
17.184,node3,-0.1873779296875,-0.65338134765625,-0.16455078125,0.71478271484375,-0.0254325356681614,0.0547500932259526,0.000451171483987363,0.08,-0.05,-0.06,-49.5625,-162.875,1.6875
17.2,node3,-0.1873779296875,-0.65338134765625,-0.16455078125,0.71478271484375,-0.145066107049385,0.134308056490535,0.00829606275978746,0.09,-0.05,-0.08,-49.5625,-163.1875,1.5625
17.216,node3,-0.1873779296875,-0.65338134765625,-0.16455078125,0.71478271484375,0.174157146282144,-0.049602603022757,-0.0145398834057667,0.09,-0.04,-0.06,-49.5625,-163.1875,1.5625
17.232,node3,-0.1873779296875,-0.65338134765625,-0.16455078125,0.71478271484375,-0.0788663057523532,-0.114665192727771,0.0128562940499929,0.08,-0.02,-0.1,-48.875,-162.5,1.0625
17.248,node3,-0.1873779296875,-0.65338134765625,-0.16455078125,0.71478271484375,0.0254325356681614,-0.0547500932259526,-0.000451171483987363,0.09,-0.04,-0.08,-48.875,-162.5,1.0625
17.264,node3,-0.1873779296875,-0.65338134765625,-0.16455078125,0.71478271484375,0.105388646237244,-0.0795448262100795,-0.00759733509794134,0.08,-0.04,-0.08,-48.875,-162.5,1.0625
17.28,node3,-0.1873779296875,-0.65338134765625,-0.16455078125,0.71478271484375,-0.113795458183168,-0.0599063414654835,0.0134725029858861,0.09,-0.06,-0.07,-49.5625,-161.6875,2
17.296,node3,-0.1873779296875,-0.65338134765625,-0.16455078125,0.71478271484375,0.0545235749009206,0.0299553602418256,-0.00669499212996661,0.09,-0.06,-0.07,-49.5625,-161.6875,2
17.312,node3,-0.1873779296875,-0.65338134765625,-0.16455078125,0.71478271484375,0.113795458183168,0.0599063414654835,-0.0134725029858861,0.08,-0.05,-0.07,-49.5625,-161.6875,2
17.328,node3,-0.1873779296875,-0.65338134765625,-0.16455078125,0.71478271484375,-0.0847044189504087,0.0247991120022946,0.00722868233990689,0.12,0,-0.11,-49.5625,-161.6875,1.1875
17.344,node3,-0.18731689453125,-0.6533203125,-0.16461181640625,0.71484375,0.518644010189573,1.27579968255234,-0.106727214244883,0,-0.13,-0.1,-49.5625,-161.6875,1.1875
17.36,node3,-0.18731689453125,-0.6533203125,-0.16461181640625,0.71484375,-0.842717613020874,-0.618777243165221,0.11246697334807,0.17,-0.03,-0.01,-49.5625,-161.6875,1.1875
17.376,node3,-0.1873779296875,-0.6533203125,-0.16455078125,0.71484375,0.0396982134651262,-0.0547633372299467,-0.000699036823818295,0.06,-0.07,-0.08,-49.5625,-161.6875,1.5
17.392,node3,-0.1873779296875,-0.6533203125,-0.16455078125,0.71484375,-0.149729965975696,-0.647712088114051,0.0428339349736772,0.16,-0.01,-0.12,-49.5625,-161.6875,1.5
17.408,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.00583891017333898,-0.139464936895655,0.00564633690680619,0.15,-0.03,-0.08,-49.25,-161.6875,0.875
17.424,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.244080434345334,0.159122277995022,0.0158088655280923,0.11,-0.04,-0.07,-49.25,-161.6875,0.875
17.44,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.104271778781098,-0.0599147826126316,0.013343456877603,0.09,-0.04,-0.07,-49.25,-161.6875,0.875
17.456,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.0709714266681648,0.248979073313687,-0.00449655769886127,0.08,-0.06,-0.08,-48.875,-162.5,2.25
17.472,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.0291132537177199,-0.0847056717437421,0.00626268906942853,0.11,-0.04,-0.08,-48.875,-162.5,2.25
17.488,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.0455628853516898,0.194228595933364,-0.00494705962688413,0.11,-0.04,-0.09,-48.875,-162.5,2.25
17.504,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.104271778781098,-0.0599147826126316,0.013343456877603,0.09,-0.04,-0.1,-49.25,-162.0625,2.1875
17.52,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0,-0,0,0.07,-0.05,-0.1,-49.25,-162.0625,2.1875
17.536,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.0047718112872919,-4.39388579484156e-06,-8.29251172997385e-05,0.09,-0.05,-0.07,-49.25,-162.0625,2.1875
17.552,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.060360705207534,0.109509742532237,0.00106685409064518,0.08,-0.05,-0.07,-50,-163.5625,2.375
17.568,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.0757432379554568,0.248983467199482,-0.00441363258156153,0.09,-0.04,-0.08,-50,-163.5625,2.375
17.584,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.060360705207534,-0.109509742532237,-0.00106685409064518,0.08,-0.04,-0.07,-49.25,-161.6875,0.1875
17.6,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.0391392622862722,0.169428919030663,-0.0121936776696581,0.07,-0.05,-0.09,-49.25,-161.6875,0.1875
17.616,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.0592936063214869,-0.0299508004776235,0.00679611611475112,0.07,-0.04,-0.09,-49.25,-161.6875,0.1875
17.632,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.0291132537177199,-0.0847056717437421,0.00626268906942853,0.08,-0.03,-0.08,-49.5625,-162.0625,1.0625
17.648,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.0312474514898141,0.194215414275979,-0.00519583497878334,0.08,-0.04,-0.1,-49.5625,-162.0625,1.0625
17.664,node3,-0.1873779296875,-0.6533203125,-0.16455078125,0.71484375,-0.194203416335955,-0.901866863624429,0.0608529648852223,0.16,0,-0.18,-49.5625,-162.0625,1.0625
17.68,node3,-0.1873779296875,-0.6533203125,-0.16455078125,0.71484375,0.384805588645109,0.573330761711477,-0.0642202032333784,-0.03,-0.09,-0.1,-49.5625,-161.6875,1.0625
17.696,node3,-0.1873779296875,-0.6533203125,-0.16455078125,0.71484375,-0.174165688222863,0.0496036554728498,0.0145607391245439,0.17,-0.01,-0.09,-49.5625,-161.6875,1.0625
17.712,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.594886636939878,1.11154188810542,-0.108256549458125,0.01,-0.07,-0.1,-49.5625,-161.6875,1.0625
17.728,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.18897392641906,-0.0351151057099315,0.020590074920377,0.14,-0.01,-0.05,-50.25,-161.375,0.5625
17.744,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0,-0,0,0.08,-0.05,-0.1,-50.25,-161.375,0.5625
17.76,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.0291132537177199,0.0847056717437421,-0.00626268906942853,0.09,-0.04,-0.09,-50.75,-161,1.5625
17.776,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.23453681177075,0.159113490223432,0.0156430152934929,0.1,-0.06,-0.09,-50.75,-161,1.5625
17.792,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.143995753959449,0.00515112357492344,-0.0140427341575251,0.08,-0.06,-0.05,-50.75,-161,1.5625
17.808,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.0936610573204672,0.199384113394082,-0.0189068686671095,0.09,-0.03,-0.07,-49.25,-161.375,1.5625
17.824,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.084702147637962,-0.0247996769027001,-0.00724661804277397,0.08,-0.04,-0.07,-49.25,-161.375,1.5625
17.84,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.024341442430428,-0.0847100656295369,0.00617976395212879,0.08,-0.03,-0.09,-49.25,-161.375,1.5625
17.856,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.0047718112872919,-4.39388579484156e-06,-8.29251172997385e-05,0.09,-0.03,-0.07,-49.5625,-162.5,2.375
17.872,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.174176106563216,-0.0496037476911951,-0.0145761612028477,0.09,-0.05,-0.11,-49.5625,-162.5,2.375
17.888,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.0137307209697971,0.224179396410987,-0.0117431757416352,0.08,-0.05,-0.06,-49.5625,-162.5,2.375
17.904,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.113815401355682,0.0599059948410419,-0.0135093071122025,0.08,-0.05,-0.07,-49.5625,-161.375,1.5625
17.92,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.0254085413164751,-0.0547504773803237,-0.000450501928022853,0.09,-0.05,-0.1,-49.5625,-161.375,1.5625
17.936,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.084702147637962,0.0247996769027001,0.00724661804277397,0.08,-0.03,-0.07,-49.5625,-161.6875,1.1875
17.952,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.0651325164948259,-0.109514136418032,-0.00114977920794492,0.08,-0.06,-0.1,-49.5625,-161.6875,1.1875
17.968,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.0291132537177199,0.0847056717437421,-0.00626268906942853,0.08,-0.06,-0.06,-49.5625,-161.6875,1.1875
17.984,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.0953128690985929,0.16426900768415,0.00168320625326751,0.08,-0.05,-0.1,-49.25,-161.375,2
18,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.134452131384865,0.00515991134651312,-0.0138768839229256,0.08,-0.05,-0.09,-49.25,-161.375,2
18.016,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.061427804093581,0.248970285542098,-0.00466240793346075,0.08,-0.04,-0.06,-49.25,-161.375,2
18.032,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.060360705207534,-0.109509742532237,-0.00106685409064518,0.1,-0.05,-0.07,-50,-161.6875,1.1875
18.048,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.0397239751783508,0.0547636590377082,0.000699277279922069,0.08,-0.04,-0.08,-50,-161.6875,1.1875
18.064,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.0651325164948259,0.109514136418032,0.00114977920794492,0.08,-0.05,-0.07,-50,-161.6875,1.1875
18.08,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.0592936063214869,0.0299508004776235,-0.00679611611475112,0.08,-0.04,-0.1,-50,-162.0625,1.0625
18.096,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.0857692465240091,0.164260219912561,0.00151735601866804,0.08,-0.05,-0.09,-50,-162.0625,1.0625
18.112,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.0397239751783508,0.0547636590377082,0.000699277279922069,0.08,-0.04,-0.09,-50.375,-162.875,0.875
18.128,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.0397239751783508,0.0547636590377082,0.000699277279922069,0.08,-0.04,-0.09,-50.375,-162.875,0.875
18.144,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.0407910740643979,0.194224202047569,-0.00502998474418386,0.09,-0.04,-0.05,-50.375,-162.875,0.875
18.16,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.0439110735735641,0.169424525144869,-0.0122766027869578,0.1,-0.04,-0.07,-49.5625,-161.6875,-0.0625
18.176,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.00583891017333898,-0.139464936895655,0.00564633690680619,0.1,-0.04,-0.09,-49.5625,-161.6875,-0.0625
18.192,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.0592936063214869,0.0299508004776235,-0.00679611611475112,0.07,-0.06,-0.07,-49.5625,-161.6875,-0.0625
18.208,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.0592936063214869,-0.0299508004776235,0.00679611611475112,0.09,-0.06,-0.07,-49,-162.0625,1.6875
18.224,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.0291132537177199,-0.0847056717437421,0.00626268906942853,0.09,-0.05,-0.08,-49,-162.0625,1.6875
18.24,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.0254085413164751,-0.0547504773803237,-0.000450501928022853,0.07,-0.04,-0.07,-49,-162.0625,1.6875
18.256,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.228697901597411,0.0196485533277767,0.0212893522002991,0.09,-0.04,-0.08,-49.25,-161.6875,2.375
18.272,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.0799303363506701,0.0247952830169053,0.00716369292547423,0.09,-0.04,-0.06,-49.25,-161.6875,2.375
18.288,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.0047718112872919,-4.39388579484156e-06,-8.29251172997385e-05,0.11,-0.06,-0.08,-50,-162.875,1.6875
18.304,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.223926090310119,0.0196441594419818,0.0212064270829993,0.08,-0.04,-0.1,-50,-162.875,1.6875
18.32,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.030180352603767,0.0547548712661185,0.000533427045322592,0.08,-0.03,-0.06,-50,-162.875,1.6875
18.336,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.135036844276944,0.219032666721859,0.00238248353318958,0.08,-0.05,-0.09,-50,-162.875,1.0625
18.352,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.00895890968250521,0.224183790296782,-0.0116602506243355,0.07,-0.05,-0.1,-50,-162.875,1.0625
18.368,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.0254085413164751,-0.0547504773803237,-0.000450501928022853,0.1,-0.04,-0.08,-50,-162.875,1.0625
18.384,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.10904359006839,0.0599103887268368,-0.0134263819949028,0.08,-0.03,-0.07,-50.375,-161.6875,1.1875
18.4,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.084702147637962,0.0247996769027001,0.00724661804277397,0.08,-0.01,-0.09,-50.375,-161.6875,1.1875
18.416,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.054521795034195,-0.0299551943634184,0.00671319099745138,0.08,-0.05,-0.07,-50.375,-161.6875,1.1875
18.432,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.054521795034195,-0.0299551943634184,0.00671319099745138,0.08,-0.05,-0.07,-50.375,-161.6875,1.1875
18.448,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.149834664132788,-0.134313813320732,-0.00839639725071889,0.08,-0.04,-0.08,-50,-161.375,0.5625
18.464,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.084702147637962,0.0247996769027001,0.00724661804277397,0.09,-0.03,-0.09,-50,-161.375,0.5625
18.48,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.0254085413164751,0.0547504773803237,0.000450501928022853,0.08,-0.06,-0.09,-50,-161.6875,1.5
18.496,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.0254085413164751,0.0547504773803237,0.000450501928022853,0.08,-0.06,-0.09,-50,-161.6875,1.5
18.512,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.258878254201178,-0.0744034245938952,-0.0218227792456216,0.08,-0.05,-0.1,-49,-161.6875,0.5625
18.528,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.10904359006839,-0.0599103887268368,0.0134263819949028,0.08,-0.05,-0.08,-49,-161.6875,0.5625
18.544,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.119654311529021,0.0795589420546134,0.0078629702053963,0.08,-0.05,-0.06,-49,-161.6875,0.5625
18.56,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.0349521638910589,0.0547592651519133,0.00061635216262233,0.09,-0.04,-0.08,-50,-161.375,2.75
18.576,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.110110688954437,-0.0795501542830238,-0.00769711997079682,0.09,-0.06,-0.09,-50,-161.375,2.75
18.592,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.0757432379554568,0.248983467199482,-0.00441363258156153,0.08,-0.05,-0.09,-50,-161.375,2.75
18.608,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.12549322170236,-0.219023878950269,-0.00221663329859011,0.09,-0.06,-0.07,-49.5625,-162.0625,1.0625
18.624,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.030180352603767,-0.0547548712661185,-0.000533427045322592,0.07,-0.06,-0.1,-49.5625,-162.0625,1.0625
18.64,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.0449781724596112,0.0299639821350081,-0.0065473407628519,0.11,-0.04,-0.1,-49.5625,-162.0625,1.0625
18.656,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.0449781724596112,0.0299639821350081,-0.0065473407628519,0.11,-0.04,-0.1,-49.5625,-162.0625,1.0625
18.672,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.228697901597411,0.0196485533277767,0.0212893522002991,0.07,-0.05,-0.09,-50,-162.0625,1.875
18.688,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.120721410415068,0.219019485064474,0.00213370818129037,0.09,-0.05,-0.08,-50,-162.875,1.5
18.704,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.120721410415068,0.219019485064474,0.00213370818129037,0.09,-0.05,-0.08,-50,-162.875,1.5
18.72,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.120721410415068,0.219019485064474,0.00213370818129037,0.09,-0.05,-0.08,-50,-162.875,1.5
18.736,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.120721410415068,0.219019485064474,0.00213370818129037,0.09,-0.05,-0.08,-50,-162.875,1.5
18.752,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.0592936063214869,-0.0299508004776235,0.00679611611475112,0.08,-0.04,-0.09,-50,-162.875,1.5
18.768,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.0592936063214869,-0.0299508004776235,0.00679611611475112,0.08,-0.04,-0.09,-50,-162.875,1.5
18.784,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.0206367300291832,-0.0547460834945288,-0.000367576810723115,0.08,-0.05,-0.08,-50,-161.375,1.0625
18.8,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.204356459166983,-0.104358618957314,-0.0151095882481703,0.07,-0.04,-0.11,-49.25,-161.6875,0.75
18.816,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.0709714266681648,-0.248979073313687,0.00449655769886127,0.08,-0.02,-0.1,-49.25,-161.6875,0.75
18.832,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.175243205449263,-0.189064290701056,-0.00884689917874175,0.11,-0.04,-0.09,-49.25,-162.5,0.6875
18.848,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.145062852845496,-0.134309419434937,-0.00831347213341915,0.09,-0.04,-0.09,-49.25,-162.5,0.6875
18.864,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.0555888939202421,0.109505348646442,0.000983928973345445,0.09,-0.06,-0.06,-49.25,-162.5,0.6875
18.88,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.119654311529021,0.0795589420546134,0.0078629702053963,0.08,-0.04,-0.11,-49.5625,-162.0625,0.6875
18.896,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.114882500241729,0.0795545481688186,0.00778004508809656,0.07,-0.02,-0.1,-49.5625,-162.0625,0.6875
18.912,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.119069598636942,0.144633636013758,-0.0193573705951323,0.09,-0.05,-0.07,-49.5625,-162.0625,1.5625
18.928,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.10904359006839,0.0599103887268368,-0.0134263819949028,0.07,-0.04,-0.1,-49.5625,-162.0625,1.5625
18.944,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.119654311529021,-0.0795589420546134,-0.0078629702053963,0.09,-0.04,-0.09,-49.5625,-162.0625,1.5625
18.96,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.0143154338618757,1.31816573845247e-05,0.000248775351899216,0.07,-0.07,-0.08,-50.6875,-162.0625,2.0625
18.976,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.0407910740643979,-0.194224202047569,0.00502998474418386,0.1,-0.03,-0.08,-50.6875,-162.0625,2.0625
18.992,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.030180352603767,-0.0547548712661185,-0.000533427045322592,0.08,-0.04,-0.1,-50.6875,-162.0625,2.0625
19.008,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.104271778781098,0.0599147826126316,-0.013343456877603,0.09,-0.05,-0.09,-49.25,-162.5,1.5625
19.024,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.0555888939202421,-0.109505348646442,-0.000983928973345445,0.1,-0.05,-0.08,-49.25,-162.5,1.5625
19.04,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.024341442430428,0.0847100656295369,-0.00617976395212879,0.1,-0.05,-0.07,-49.25,-162.5,1.5625
19.056,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.030180352603767,-0.0547548712661185,-0.000533427045322592,0.07,-0.04,-0.08,-49.25,-162.0625,1.875
19.072,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.0349521638910589,0.0547592651519133,0.00061635216262233,0.07,-0.04,-0.1,-49.25,-162.0625,1.875
19.088,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.0106107214606309,-0.13946933078145,0.00556341178950646,0.08,-0.04,-0.1,-50,-161.6875,1.1875
19.104,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.0106107214606309,-0.13946933078145,0.00556341178950646,0.08,-0.04,-0.1,-50,-161.6875,1.1875
19.12,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,0.113815401355682,0.0599059948410419,-0.0135093071122025,0.09,-0.03,-0.06,-50,-161.6875,1.1875
19.136,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.0905410578113009,0.164264613798355,0.00160028113596778,0.09,-0.04,-0.1,-49.25,-162.0625,2.1875
19.152,node3,-0.18731689453125,-0.65325927734375,-0.16461181640625,0.71490478515625,-0.129680320097573,-0.00516430523230796,0.0137939588056259,0.08,-0.05,-0.09,-49.25,-162.0625,2.1875
